"","Symbol","logFC","logCPM","LR","PValue","FDR"
"66467","Gtf2h5",0.130484561057376,7.21478336153273,2.49451860885753,0.114243303377222,0.230089115112421
"67161","Sclt1",-0.376095544373179,1.2153434413399,2.49447887961531,0.114246186447193,0.230089115112421
"11444","Chrnb2",-0.525135384500968,0.264498928438149,2.49422235732787,0.114264803677257,0.230097637519542
"13094","Cyp2b9",1.20434756255492,3.80151979996397,2.49371174307726,0.114301871713597,0.230143307912763
"66405","Mcts2",-0.177339969137785,3.52637092597018,2.49345363370055,0.11432061420674,0.230152073535155
"72588","2700012I20Rik",0.54895764588147,-0.436744214159001,2.49288769916036,0.114361721145318,0.230205855741172
"20399","Sh2b1",-0.131699369512569,5.76668002717527,2.49223689049327,0.114409013110633,0.230272073072174
"68034","Fam122a",-0.135200288819485,4.05301276823293,2.49139728827309,0.114470055899287,0.230365946666973
"242602","Lexm",1.54578185736919,-1.86004056366523,2.4889617426827,0.114647334147374,0.230693685958893
"100502938","Gm17491",-0.22487886667435,3.07571948992572,2.48518878555232,0.114922558011584,0.231217632681584
"71321","4933440J02Rik",-1.48907973631236,-2.00659611482097,2.48499614451353,0.114936630037592,0.231217632681584
"268706","Slc38a9",0.17947582858514,4.02768863449657,2.48457654637237,0.114967287386604,0.231250221547879
"69852","Tcf23",1.20627138789076,-1.77477764939939,2.48405301548311,0.115005551087021,0.231298100042362
"17749","Polr2k",-0.169189802103508,3.88561082470085,2.48342421776643,0.1150515270774,0.231347385849803
"70314","Rabep2",-0.310211584573467,1.98557364909951,2.48332225356727,0.115058984334804,0.231347385849803
"70645","Oip5",0.878008216976664,-0.956125084971397,2.48224480995498,0.115137816890584,0.231476795018213
"103161","Apof",-0.161508815426272,10.961979092888,2.48142594889141,0.115197769777854,0.23156822013281
"74388","Dpp8",0.143256882348222,4.21957182486453,2.47975340181837,0.115320332324036,0.231785463121758
"100040505","Gm9923",0.933890536868842,-1.37158678033901,2.47911226608311,0.115367352243514,0.231850835423422
"399548","Scn4b",1.42713926931231,-1.72617313005638,2.47794006678317,0.115453374269137,0.231994562994327
"100042740","Rpl31-ps9",-0.152328585781345,5.39831731960711,2.47773411468466,0.115468495405335,0.231995802538417
"12009","Cep131",-0.298171356017444,1.69541633576582,2.47707747635859,0.115516720811062,0.232063545512803
"17858","Mx2",0.375349235672307,1.83403318417859,2.47415795023386,0.115731408516035,0.232465638479716
"433931","Pigg",-0.799442786170601,-0.775344349739283,2.47285794523293,0.115827146223791,0.232626089189801
"18717","Pip5k1c",0.224336780825911,3.71356004854688,2.4726784054258,0.11584037514203,0.232626089189801
"12211","Birc6",-0.116906959097363,5.83532260074712,2.47205166101091,0.115886568230536,0.232689638318782
"26968","Islr",0.863981088642004,-0.372681265481802,2.47087134975993,0.115973616202019,0.232823412029282
"116871","Mta3",0.211412635479374,3.69281597120395,2.47075360741511,0.115982303660476,0.232823412029282
"12905","Cradd",0.127742238926699,5.00664024827103,2.46708096126893,0.116253645925896,0.233338821255453
"56380","Arid3b",-0.303329913825654,1.63379857922802,2.46627730656636,0.116313114929855,0.23342889250979
"57429","Sult5a1",-0.628246441715517,4.09954990218655,2.46571418822704,0.116354804690926,0.233472331545068
"14595","B4galt1",0.160138120055348,7.42272923899318,2.46559064957061,0.11636395292762,0.233472331545068
"654432","Gm7334",0.36257289182156,1.90026261598431,2.46347014016524,0.116521103964558,0.23375831655752
"72080","Sapcd2",1.64485132684972,-1.74389934903149,2.46230218449949,0.116607761300486,0.233902826937707
"66930","Fank1",1.79854805078001,-2.04742015660391,2.46193765537858,0.116634822381848,0.233927772288108
"12766","Cxcr3",0.949483271508728,-0.945367012244564,2.46164811108363,0.116656321853663,0.23394155818071
"71643","Zgrf1",0.727688860831498,-0.493085249995553,2.46072900182549,0.116724597287329,0.234049132958609
"327780","4933439G19Rik",-1.5053397127981,-1.7729440705742,2.46027981191587,0.116757981123692,0.234086727008456
"71675","0610010F05Rik",-0.236672852809679,3.42875030515302,2.45976836394482,0.116796004826375,0.234133612883553
"97961","Nol12",-0.211487677032214,3.48394264435991,2.4591761275143,0.116840051854629,0.234192560077041
"13185","Vps26c",-0.153484621433055,4.03079493147471,2.45889885006225,0.116860680411192,0.234204558724097
"13388","Dll1",0.667238453071777,-0.252942146593294,2.4559829880297,0.117077855029833,0.234562572337523
"18575","Pde1c",1.10140897029413,-1.3600406499223,2.45592084516382,0.117082488306471,0.234562572337523
"110616","Atxn3",0.157142173246392,3.97251738910997,2.45581018676948,0.117090739327971,0.234562572337523
"194401","Mical3",-0.559018154709672,0.823857991854346,2.45571312765911,0.117097976874968,0.234562572337523
"75137","Rprd2",-0.192847038929815,3.75515722265588,2.45423170701533,0.117208505479152,0.234754576150642
"76640","1700113H08Rik",1.66779151186125,-1.8772876672075,2.45350767118292,0.117262567633796,0.234833450519916
"23947","Mid2",0.419566613463307,0.832444637554612,2.45223808108689,0.117357431650766,0.234994005915625
"225432","Rbm27",-0.237877822471679,3.41435527416174,2.45028974093039,0.11750317698365,0.235231936846534
"100041649","Mpc1-ps",0.90006331830831,-1.05871144327329,2.45025645080945,0.117505668984296,0.235231936846534
"70393","2210416O15Rik",0.819556680902114,-1.16354441525208,2.44977622357455,0.117541623883578,0.23527446802876
"30878","Apln",1.26417572529224,-1.44134921888516,2.44919426549888,0.117585211727998,0.23533226496363
"11951","Atp5g1",-0.122233632180933,7.71520127423961,2.44877721657337,0.117616459096508,0.235365352589597
"19305","Pex5",-0.155159487324902,4.75159123509795,2.44826625330947,0.117654755503063,0.235383969475992
"269582","Clspn",0.919294446569756,-0.874672071677845,2.44826039718939,0.117655194495815,0.235383969475992
"228839","Tgif2",0.493980756407937,-0.076090459512723,2.44779826853507,0.117689842788696,0.235423841346321
"72068","Cnot2",-0.134404944486143,4.98465986637223,2.44744247036932,0.11771652659211,0.235447773270076
"18226","Nup62",-0.161917572861116,4.54382623903894,2.44640506800745,0.117794366864033,0.235574005750213
"72029","Cnpy3",-0.130552849957796,5.60307235789171,2.44481884737916,0.117913497105487,0.235782771121673
"408059","BC049352",0.676181162746439,-0.381514517957985,2.44447960392424,0.117938992658343,0.235804273446275
"21416","Tcf7l2",-0.131573412379847,5.70837849426139,2.44399749586189,0.117975235564166,0.235818918410311
"100310813","Snora16a",-1.86700619983922,-1.96849160459861,2.44398993563949,0.117975804008709,0.235818918410311
"67843","Slc35a4",0.172053066418666,3.88400717604999,2.44056654494669,0.118233516282646,0.236304522421708
"433406","Gm13363",0.208530251842823,5.33026027812309,2.4390639642186,0.118346826815471,0.236501436146108
"110911","Cds2",-0.124461661435877,5.60023365642148,2.43853986563721,0.11838637765278,0.236550919494842
"16145","Igtp",0.250811285261745,5.28261682521297,2.43777949267302,0.118443784807029,0.236636065199654
"66832","Rsph3a",0.551590000064943,1.15282122127071,2.43741929105023,0.118470990298967,0.236660857978266
"13629","Eef2",-0.524775457426669,1.52785091431317,2.4368892733596,0.118511034312063,0.236702136453459
"110446","Acat1",-0.214652699148443,8.52784542130837,2.43675407731298,0.118521251069444,0.236702136453459
"620248",NA,-0.126597030151441,4.92630784654657,2.4350461367071,0.118650403961545,0.236930488310226
"212919","Kctd7",0.400230639343003,1.06614125697745,2.43449095448616,0.118692419845572,0.236958905933696
"231464","Cnot6l",-0.202119066199921,3.34954788551241,2.43446659012572,0.118694264103831,0.236958905933696
"15466","Hrh2",1.77032719629541,-2.04791617620316,2.43418315456834,0.118715721064294,0.236972165034741
"69671","Tmem52",1.17443701045023,-1.80814044930698,2.43358331123306,0.118761145235206,0.237033256555668
"100494","Zfand2a",0.212996134493306,2.90203429759511,2.43335985387489,0.118778071843602,0.23703746215077
"72326","2500004C02Rik",0.691682266067975,-0.40295522720014,2.43239242202868,0.118851384358021,0.237131800853655
"23959","Nt5e",-0.347185567547375,1.93557513345032,2.43234479106411,0.118854995151219,0.237131800853655
"16549","Khsrp",-0.157701238634811,4.63671354979276,2.42978199263872,0.119049454010433,0.237490149276237
"216805","Flcn",0.185394084540739,3.90183011346923,2.42927057535442,0.119088301212085,0.237538019439744
"105522","Ankrd28",-0.251230568320748,2.97469906188648,2.42902676972283,0.119106825597974,0.237545240930535
"432763","Prr7",1.27193226965063,-1.77634848188737,2.42883203181565,0.11912162410152,0.237545240930535
"67457","Frmd8",0.984199969841163,-1.26292507316384,2.42774466761382,0.119204292374688,0.237680460799443
"57028","Pdxp",0.986841811277109,-0.727058202959285,2.42683776161122,0.119273289630583,0.23778839182864
"100504714","Gm16793",0.664803925875807,-0.340995556238134,2.42658014804034,0.11929289688588,0.237797842184652
"52633","Nit2",-0.143643733925859,6.17244172360223,2.42637295355728,0.119308669276199,0.237799646738044
"67727","Stx17",0.133012781262107,5.23809496368682,2.42545601448118,0.119378497689685,0.237909178986607
"100862257",NA,-0.120807157908309,8.50498471197834,2.42321320306082,0.119549487025641,0.238220262236842
"50760","Fbxo17",-0.631306599996934,-0.293735101685638,2.42249136192933,0.11960457699613,0.238300349906962
"21974","Top2b",-0.141787597222344,6.7231200660892,2.42205307124369,0.119638040476408,0.238337334340533
"56698","Phax",-0.158614671475464,5.32404299497931,2.42179211884478,0.11965796910537,0.238347349419725
"66503","1810034E14Rik",-0.268529045122637,2.57286466380431,2.42077330376578,0.119735810002045,0.238456315800937
"66264","Ccdc28b",-0.160144639883219,3.21965156511425,2.42068590645412,0.119742490060214,0.238456315800937
"72948","Tppp",0.329893127680637,3.64655278366817,2.42010924648369,0.119786576381799,0.238501641040181
"100039060","Gm2026",-0.359923149523513,1.1341400892483,2.4199981425848,0.119795072467447,0.238501641040181
"396184","Flrt1",-0.695198347748984,-0.475881400204278,2.41925599088015,0.119851841723415,0.238584966815932
"26898","Ctsj",1.38623445719589,-1.58929337456211,2.41865300514828,0.119897987712676,0.238647127111032
"55948","Sfn",0.271361438003164,2.3666332887358,2.41817621295016,0.119934490142095,0.238690079609657
"30838","Fbxw4",0.197469464192446,3.06344512166989,2.41766020095296,0.11997400903753,0.238739023955623
"12263","C2",0.142621961449302,6.52416356030465,2.41662762251308,0.120053132583901,0.238866756521893
"64383","Sirt2",-0.129384596658729,5.86453632776131,2.4162026243417,0.120085715764797,0.238901868614171
"70686","Dusp16",-0.158092735813478,4.96278900832108,2.4157077013821,0.120123672184203,0.238947660314182
"242523","Dmrta1",-0.525693538871914,1.27359060358707,2.41516876935663,0.120165018835738,0.239000183570956
"29857","Mapk12",0.25633985148806,1.98583048594533,2.41453780802264,0.120213445963511,0.239066774609768
"213696","Duoxa1",1.84008212677789,-1.76120052530795,2.41425818463891,0.120234914342773,0.239079743276064
"69207","Srsf11",-0.150826926392912,6.74493799227418,2.41320997761131,0.120315429331627,0.23921010468109
"68080","Gpn3",1.69044810725904,-2.1066167652416,2.41272636937261,0.120352596423475,0.239254260476446
"237868","Sarm1",0.966645950989804,-1.07852173084139,2.4123685217263,0.120380106530456,0.239279210134789
"231630","Ficd",-0.276979713933825,2.37502292770551,2.41162097950512,0.120437597497509,0.239363739062209
"56041","Uso1",-0.165400356373948,5.12827781123154,2.41015515384354,0.12055041752299,0.239558197077926
"109905","Rap1a",-0.140253109114784,5.28759796051792,2.40988942808685,0.120570882134196,0.23956910058838
"23832","Xcr1",-0.375958192708647,1.03938183360953,2.40907696118693,0.12063347735431,0.239663702680684
"50518","a",-1.32111693183154,-1.59984714763578,2.40854959839358,0.12067412644442,0.23971468610016
"100861883",NA,0.267660020220837,2.20506848210665,2.40796719587997,0.120719035622014,0.239774118312941
"52020","Umodl1",1.58404826712204,-1.84104798735721,2.40759786804939,0.120747524158481,0.239800924871481
"21673","Dntt",0.366668049381344,2.51442031903792,2.40739582327067,0.120763112271182,0.23980210810398
"56447","Copz1",0.814485788403117,-1.17389938366628,2.4069969448712,0.120793892990991,0.239833455609595
"223739","5031439G07Rik",0.130285537740624,6.02089559800016,2.40656465398875,0.120827261904355,0.239849667868824
"67898","Pef1",0.140252040950579,5.46878673122079,2.40650264855282,0.120832048995748,0.239849667868824
"214639","4930486L24Rik",-1.18624898959947,-1.31142385559086,2.40617989742503,0.120856970190391,0.239869368184056
"100038591","F420014N23Rik",0.786577808311573,-1.09934572672183,2.40572774102912,0.120891892975308,0.239889838227094
"22017","Tpmt",0.209886325694012,4.33418964510563,2.40555827122903,0.120904985037275,0.239889838227094
"71913","Tmem79",-0.269849433272379,1.98389163903686,2.40510622227665,0.120939914888617,0.239889838227094
"319807","Nwd2",0.947110488512149,-1.47560296250549,2.40508580865333,0.120941492514378,0.239889838227094
"234678","D230025D16Rik",-0.466769915709492,1.0914952648508,2.40507571064882,0.120942272926745,0.239889838227094
"12558","Cdh2",-0.180247799915729,3.8109152006463,2.40448171310929,0.12098818914313,0.239951157513251
"625995","Gm6642",-0.651155606197248,-0.218233871241115,2.40346409467382,0.121066896291079,0.240077486508283
"22034","Traf6",-0.214839907077517,2.30968716138384,2.40309758114935,0.121095257974636,0.240103960741824
"229672","Bcl2l15",-0.923512612488937,-0.69583477978958,2.40233814663554,0.121154048245197,0.240184134563987
"105594","Cphx1",-0.607487364806901,-0.503201325482114,2.40218735011912,0.121165725651567,0.240184134563987
"66456","2810001G20Rik",0.287668780154272,2.06727018647084,2.40040740225812,0.121303655832973,0.240427754033258
"66131","Tipin",0.241938062200234,2.41145253696407,2.39930744862653,0.121388979461724,0.240567058170025
"232409","Clec2e",1.86291309112394,-2.04550332519617,2.39874698359613,0.121432480423721,0.240594049768342
"30927","Snai3",0.828964571892126,-1.00754884370736,2.3986936741151,0.121436618983299,0.240594049768342
"17169","Mark3",-0.149038675335855,5.19767187964362,2.39855062845352,0.121447724778343,0.240594049768342
"12587","Mia",0.427874047109639,0.887496751716058,2.39824462812302,0.121471485845493,0.240611320879091
"52040","Ppp1r10",-0.320864726876748,4.47715070521917,2.39799745514049,0.121490682703255,0.240619548023596
"12296","Cacnb2",1.17861658317853,-1.24128482392087,2.39617854092263,0.121632053363074,0.240832593245354
"214987","Chtf8",-0.135693032934519,6.44868366513493,2.39607046085649,0.121640459358578,0.240832593245354
"215351","Senp6",-0.196192970249846,4.04789463202066,2.39603238197665,0.121643421120926,0.240832593245354
"67414","Mfn1",-0.125384260928318,5.47031388952967,2.39451273984012,0.121761683638475,0.241018698490118
"66526","Tceanc2",-0.156832575609924,3.84488162573414,2.39443728863199,0.12176755876828,0.241018698490118
"223770","Brd1",-0.169362161201454,4.1975277713662,2.39418396987137,0.121787286139962,0.241027919055765
"15399","Hoxa2",0.786416970959338,-0.888654994069678,2.39321811843753,0.121862534990912,0.241126037944323
"69702","Ndufaf1",-0.155186487967312,4.28729676747338,2.39316064781956,0.12186701411328,0.241126037944323
"100041098","Tma7-ps",-0.359339643611706,1.70225329552764,2.39293338807045,0.121884727981768,0.241131258388173
"67225","Rnpc3",-0.236992689980893,2.91070165690617,2.39198360317716,0.121958790310864,0.241247941011906
"67245","Peli1",-0.155984235813674,5.22853421948255,2.39123969114239,0.122016833926275,0.241308961481121
"75796","Cdyl2",0.227664024361211,2.79368792597233,2.39120154344253,0.122019811219713,0.241308961481121
"22632","Yy1",-0.135187107185179,5.20954870523835,2.39012919070777,0.122103537531045,0.241444688194964
"20222","Sf3a2",-0.150559039588898,4.48693384850171,2.38943759525328,0.122157569160069,0.241508311534388
"338403","Cndp1",0.677032954834444,0.140975686938085,2.38933084963227,0.122165911136276,0.241508311534388
"56373","Cpb2",-0.182810819064568,8.19708845104941,2.38880738369267,0.122206828191774,0.241517890226555
"67573","Loxl4",0.836587527476759,-0.342771497293871,2.38865610348851,0.122218655937246,0.241517890226555
"69740","Dph5",-0.176801854254168,3.18909323797855,2.38831082924612,0.122245655736405,0.241517890226555
"71393","Kctd6",-0.24737048545465,2.27206985170529,2.38813730819035,0.122259227254962,0.241517890226555
"69718","Ipmk",-0.222771195246225,4.92847067808605,2.38780822164118,0.122284970531181,0.241517890226555
"100502777","Gm38422",1.33925476498196,-1.77225185670135,2.38774571088877,0.122289861205383,0.241517890226555
"53761","Prrc2a",-0.134125290078506,4.36678226286166,2.387721401324,0.12229176317933,0.241517890226555
"226418","Yod1",-0.336457501114478,2.65749734415054,2.3877105322116,0.122292613586435,0.241517890226555
"74018","Als2",-0.250111320011737,2.44157788016385,2.38747369619004,0.12231114543384,0.241517890226555
"70120","Yars2",-0.205206765452833,3.52495267591558,2.38703026692706,0.122345851077654,0.241517890226555
"100504703","A730063M14Rik",0.273202886312032,2.44574983985671,2.38695304069358,0.122351896418854,0.241517890226555
"329908","Usp24",-0.122841930404666,5.27086952223738,2.38695233686848,0.12235195151646,0.241517890226555
"20853","Stau1",-0.109824622502047,5.825692723548,2.38613811632489,0.122415709648228,0.241613928408614
"22319","Vamp3",-0.892738795179689,-1.01327496347871,2.38571581762949,0.122448792563799,0.241649406176183
"209334","Gen1",-1.36660321595949,-1.84056680999175,2.38452295237957,0.122542295298558,0.24180409737237
"73680","Zbtb8a",0.463539076821782,0.94378423270389,2.38417597613945,0.122569507892536,0.241827960866056
"233057","Zfp940",-0.915597134399539,-1.20228803388581,2.38318838348218,0.122646999334984,0.241951005718188
"66406","Sac3d1",-0.197490154597732,4.1552575745406,2.38286114729579,0.122672687900829,0.241951072882516
"74195","Elp3",-0.122014351896061,5.22216251756035,2.3827724487518,0.122679651906831,0.241951072882516
"20377","Sfrp1",0.999359629260331,-0.606473969595354,2.38254197540182,0.122697749155677,0.241951072882516
"67922","Fam32a",-0.132095889796382,6.71614067325677,2.38241730133744,0.122707540057703,0.241951072882516
"208111","Zfp976",-0.427869227372419,0.809473598743599,2.38152998917349,0.12277724748081,0.24205868032239
"208043","Setd1b",-0.129262179984762,6.09837199379095,2.38126959618316,0.122797712342097,0.242067666592495
"73261","1700037C18Rik",0.704587105751626,-0.359035228845605,2.38108689586786,0.122812073422826,0.242067666592495
"212442","Lactb2",0.230090994825521,3.61308528674323,2.38083284552871,0.122832046038307,0.242077202609994
"140488","Igf2bp3",-0.503948249029924,0.313911168122303,2.37770758260118,0.123078039115102,0.242505826781154
"71776","Tha1",0.334503779879923,2.09779080145232,2.37768452141163,0.123079856318187,0.242505826781154
"75954","5033403H07Rik",-0.402678788956635,3.21775003666739,2.37693473148294,0.123138955378247,0.242592387150519
"11803","Aplp1",1.3131369556955,-1.56203327288698,2.37358027521757,0.123403742194599,0.243084095616086
"59005","Trappc2l",0.138056425848202,5.1240469521985,2.37195743759721,0.123532068955902,0.243306913304968
"69581","Rhou",0.202243935776293,7.28569160749501,2.36966497370389,0.123713599215522,0.243634452037956
"18642","Pfkm",-0.28392692232014,2.12563120594468,2.36845812616309,0.123809283175341,0.243741784214552
"69719","Cad",-0.249874557143486,2.22940337414602,2.3684439361842,0.123810408705154,0.243741784214552
"17199","Mc1r",-1.20919672248066,-1.72268503344925,2.36822986409213,0.123827389990328,0.243741784214552
"208440","Dip2c",-0.209457079012713,2.60951830578918,2.3682088731484,0.123829055237727,0.243741784214552
"12048","Bcl2l1",0.168075348932012,6.01684052260635,2.36706477415171,0.123919856176345,0.24389050074328
"18162","Npr3",-0.45165686899083,0.607915286244508,2.36634630914295,0.123976914630398,0.243972779221606
"12667","Chrd",0.343910821794416,2.04237956593018,2.36501957501975,0.124082356765397,0.244150239446738
"107767","Scamp1",-0.146347411165277,7.41510446955368,2.36470263166775,0.124107560554139,0.244169794718752
"12419","Cbx5",-0.139477140382093,4.71834462291768,2.36421676035055,0.124146208772041,0.244215792560422
"74570","Zkscan1",-0.159324883214695,4.78682321297179,2.36366275092076,0.124190293283068,0.244272471847353
"272396","Tarsl2",-0.230988526239482,2.08728584830901,2.36289785651994,0.124251187232,0.244341551561377
"50912","Exosc10",0.177748520730217,4.24668772382871,2.36283784427589,0.124255966264473,0.244341551561377
"11847","Arg2",1.58378658652742,-1.85879788179073,2.36189340108418,0.124331203214466,0.244435402263432
"64292","Ptges",0.810467898761779,-0.726852695813698,2.36185508676753,0.124334256506113,0.244435402263432
"67046","Tbc1d7",0.275629661067777,2.65348540445422,2.36052965575429,0.124439932202527,0.244613090276444
"381110","Rmdn2",-0.188566521722114,3.539065748105,2.35880463994449,0.124577615923302,0.244853645452595
"100502864","Gm15756",1.57608176361985,-1.98899893550911,2.35832993636435,0.124615534502909,0.244898080154076
"20295","Ccl17",1.64906104255495,-1.57872235510608,2.35676403220609,0.12474070738972,0.245113957579677
"67466","Pdcl",-0.194450915567837,3.04520227084123,2.35578708435627,0.124818871912723,0.245237422459649
"73068","Fut11",0.289747305548162,2.58198997169835,2.35499126763602,0.124882584542873,0.245327694676833
"77590","Chst15",-0.47545007723794,0.956566767537835,2.35483008100116,0.124895493451294,0.245327694676833
"100861642",NA,1.55728829681062,-1.77239300773489,2.35354031485037,0.124998839987667,0.245500545874598
"16205","Gimap1",0.235144704290059,4.18913034123469,2.35317996655168,0.125027730995029,0.245527140241313
"22099","Tsn",-0.0994821629919239,7.68958336149366,2.35258937360027,0.125075097963961,0.245590006375344
"434310","AY512931",1.26383858211356,-1.42782480893189,2.35163079885018,0.125152020398878,0.24571088330429
"71517","Vps35l",0.167442645916731,4.1427320418947,2.35078231162866,0.125220152529658,0.245814474682362
"110147","Ehmt2",0.156211487013878,5.48018442660631,2.35027961084885,0.125260538016856,0.245863579037871
"26385","Grk6",-0.216228820094177,3.56470570588003,2.34955551987031,0.125318734773078,0.24593153653125
"100502783",NA,-1.72505865917349,-1.96787034602405,2.34946625219484,0.125325911488979,0.24593153653125
"68338","Golt1a",0.137848481749195,5.44062869472177,2.34917240751525,0.125349538493361,0.245947726717532
"68566","Caly",1.46481651878512,-1.50229523346771,2.34815091718248,0.125431711411261,0.246078771497991
"108100","Baiap2",-0.210177398818698,6.36384734439308,2.34760147077748,0.12547593591533,0.246135343998737
"70797","Ankib1",-0.202690919582263,3.08299710680113,2.34736769549187,0.125494757556433,0.246142078125708
"16981","Lrrn3",0.777869061304183,-0.630829002536331,2.34692845369202,0.12553013013806,0.246181269195472
"105689","Mycbp2",0.126448300754787,4.09373956030411,2.34587271382818,0.125615195255598,0.246317892376277
"71521","Pds5a",-0.270902543810519,2.2540475385755,2.34508312460827,0.125678857441976,0.246412518360432
"68653","Samm50",0.125565899005907,8.03972797481584,2.34382193711506,0.125780617563721,0.246581808791729
"97541","Qars",-0.140670588895351,5.06986364110035,2.34335276723696,0.125818496353027,0.24662583935866
"378460","Pram1",0.639310866325286,-0.200099011962586,2.34221014071399,0.125910800234351,0.246776528580865
"52808","Tspyl2",0.400918939922431,1.04958011676327,2.34110152976604,0.126000428213794,0.246921936936981
"209357","Gtf2h3",-0.302481633694868,1.83885848419638,2.34004141205036,0.126086201999678,0.247059757562766
"66549","Aggf1",-0.140125965839167,4.58780058108928,2.33818090790268,0.126236891773438,0.247324728554157
"75202","Spaca6",0.486348992328554,1.86760953793839,2.33743573564076,0.126297302446618,0.247387414963245
"11836","Araf",0.133015129749896,5.67051880777978,2.33716186729446,0.126319512868186,0.247387414963245
"100504728","Gm13985",-0.924509429769848,-1.48531702557846,2.33704280943707,0.126329169683797,0.247387414963245
"329753","9830132P13Rik",1.66644331595768,-2.12890550746514,2.3370232812441,0.126330753699267,0.247387414963245
"69940","Exoc1",0.230950991718251,2.63368413987385,2.33610059730487,0.126405621729787,0.247503723781118
"68730","Dus1l",-0.123085970726478,5.60200226170597,2.33543080340606,0.12646000077052,0.247579891349385
"15160","Serpind1",-0.149040764738541,8.68325523830449,2.33454387672509,0.126532048362557,0.247690627041868
"73379","Dcbld2",0.308495430978496,1.85766363952627,2.33430874779028,0.126551156212633,0.247697717036351
"16536","Kcnq2",-0.83728885475565,-1.14807797284438,2.33390544332647,0.126583938389655,0.247731566688185
"16469","Jrk",0.439891981640263,0.653722658150861,2.33365311711475,0.126604453261695,0.247741403220065
"666211","Gm7984",1.40307021235267,-1.77425480558437,2.33277645971685,0.126675756862515,0.247850609298584
"70874","4921513I03Rik",1.57920337215366,-1.87721739810563,2.33161694026337,0.126770135880186,0.248004931923137
"16580","Kifc5b",1.01458393476803,-1.17379083153763,2.33077247936014,0.126838919946622,0.248109150611008
"67077","Catsperz",1.76017412992888,-1.94949596873392,2.32992894103453,0.126907670313923,0.248213277900612
"12659","Ovgp1",-0.73244481261539,-0.681515743420018,2.32964669353462,0.126930683406731,0.248227935088723
"70223","Nars",-0.122582545913842,6.73809438100311,2.32853548448742,0.127021331131343,0.248374840030053
"14123","Fbrs",-0.143175165744437,4.41413809710714,2.32808649044454,0.12705797858853,0.248416130977085
"56294","Ptpn9",-0.230230097291224,3.02588078417669,2.32739031144057,0.127114824853539,0.248496898500654
"224022","Slc7a4",0.447855942002131,1.63927503813166,2.32498131160403,0.127311749406205,0.248840608717172
"109202","A930024E05Rik",0.785835863657164,-0.453786391135478,2.3248589688842,0.127321759408648,0.248840608717172
"116904","Alpk3",0.734901404517023,-0.19468111212912,2.32150652652677,0.127596395175944,0.249346895643155
"107932","Chd4",-0.172668568304234,6.92903812538749,2.32098223633032,0.127639405187586,0.249400474709925
"18566","Pdcd1",1.53478135284179,-1.59168572537218,2.32070121908086,0.127662465007184,0.249415063856102
"14567","Gdi1",-0.1549920814936,4.07187422639268,2.31914646970403,0.127790129039405,0.249604308455284
"227738","Lrsam1",0.274042366624144,1.83411357496996,2.31914147171349,0.127790539664915,0.249604308455284
"50771","Atp9b",0.163244194229802,5.25883606392489,2.3173928327798,0.12793429474017,0.249854584172042
"241638","Lzts3",-0.439895283697039,0.939291281617377,2.31583132384744,0.128062818075094,0.250075054951914
"623688","Gm6445",-0.707029081329873,-0.0488205922698157,2.31551584785736,0.12808880145109,0.250095261134056
"228564","Frmd5",-1.65489693574334,-2.08744964755572,2.31420451261418,0.128196869157575,0.250275713679411
"103268","Cep57l1",-0.368874714244332,0.886137908944536,2.31305789961693,0.128291445222666,0.250400896052318
"17939","Naga",-0.318273385098389,1.56414122027901,2.31287187830139,0.128306796139309,0.250400896052318
"107976","Babam2",-0.24687660292974,2.97320898784461,2.31270384648906,0.128320664277952,0.250400896052318
"170757","Adgrl4",0.174625874318823,4.64718119309645,2.31248969411683,0.128338341295392,0.250400896052318
"70060","Spata3",-1.40943926469487,-2.0449033660049,2.31247850294645,0.128339265135161,0.250400896052318
"18972","Pold2",-0.274443695973156,1.9662765438464,2.31202519376873,0.128376692383864,0.250443370493952
"15413","Hoxb5",0.295209196511703,1.93673436912596,2.3117283955041,0.128401203969923,0.250460641158405
"19265","Ptprcap",0.712494106503653,0.222975823312071,2.31103772474971,0.128458264357925,0.25049105397305
"56495","Asna1",0.201494006454591,4.33999527152333,2.31083712598666,0.128474842296955,0.25049105397305
"319493","A430078G23Rik",-1.22612861249865,-1.77373137767432,2.31080289342002,0.128477671592259,0.25049105397305
"12013","Bach1",0.182114823946606,4.74770984661257,2.31078152453946,0.128479437748978,0.25049105397305
"433520","Gm14403",0.29634681427596,3.49502646505169,2.31012227398499,0.128533938671473,0.250566770146279
"100503456",NA,-1.19890150019652,-1.65823840809985,2.30949663311659,0.128585684858407,0.250637098380481
"320376","Bcorl1",-0.222887881561287,3.01090656136071,2.30833963984954,0.128681439854236,0.2507931802691
"235582","Glyctk",-0.130818682988962,7.73317134034015,2.3068211350494,0.128807234780904,0.250996492635968
"102334","Ankrd10",0.174802775976772,3.92749702340737,2.30670159607371,0.128817143360342,0.250996492635968
"100038681",NA,-1.27092148179934,-1.73851091015879,2.3065077591524,0.128833212297179,0.250997226637439
"16173","Il18",0.20138284519235,4.87622572066545,2.30512856332282,0.128947611090204,0.251189506684668
"18143","Npas2",-0.856575803737719,0.00394821966712077,2.30379868844292,0.129058026076011,0.251373980404993
"219103","Cenpj",0.373876228812111,1.19986119098424,2.30251624973776,0.129164602365246,0.251550933256071
"245522","Zc4h2",0.743749811885948,-0.392356909198353,2.30161277729268,0.129239743765473,0.251666630329772
